GeneticMarker:1946098	SGCSNP11	14.8	3
GeneticMarker:1946105	SGCSNP18	72.8	3
GeneticMarker:1946114	SGCSNP27	74.8	3
GeneticMarker:1946117	SGCSNP30	63.6	3
GeneticMarker:1946129	SGCSNP42	75.5	3
GeneticMarker:1946133	SGCSNP46	76.9	3
GeneticMarker:1946141	SGCSNP54	14.8	3
GeneticMarker:1946155	SGCSNP68	50.6	3
GeneticMarker:1946161	SGCSNP74	84.6	3
GeneticMarker:1946168	SGCSNP81	22.2	3
GeneticMarker:1946170	SGCSNP83	89.4	3
GeneticMarker:1946190	SGCSNP103	47.2	3
GeneticMarker:1946192	SGCSNP105	2.3	3
GeneticMarker:1946202	SGCSNP115	3.3	3
GeneticMarker:1946220	SGCSNP133	72.8	3
GeneticMarker:1946221	SGCSNP134	75.8	3
GeneticMarker:1946227	SGCSNP140	12.7	3
GeneticMarker:1946265	SGCSNP178	50.6	3
GeneticMarker:1946275	SGCSNP188	74.5	3
GeneticMarker:1946276	SGCSNP189	77.2	3
GeneticMarker:1946279	SGCSNP192	11.0	3
GeneticMarker:1946284	SGCSNP197	78.9	3
GeneticMarker:1946294	SGCSNP207	20.0	3
GeneticMarker:1946303	SGCSNP216	66.8	3
GeneticMarker:1946308	SGCSNP221	85.8	3
GeneticMarker:1946309	SGCSNP222	18.4	3
GeneticMarker:1946311	SGCSNP224	43.6	3
GeneticMarker:1946312	SGCSNP225	43.6	3
GeneticMarker:1946324	SGCSNP237	47.2	3
GeneticMarker:1946325	SGCSNP238	63.6	3
GeneticMarker:1946332	SGCSNP245	14.8	3
GeneticMarker:1946335	SGCSNP248	60.6	3
GeneticMarker:1946336	SGCSNP249	75.1	3
GeneticMarker:1946339	SGCSNP252	43.6	3
GeneticMarker:1946351	SGCSNP264	89.4	3
GeneticMarker:1946363	SGCSNP276	4.1	3
GeneticMarker:1946378	SGCSNP291	68.2	3
GeneticMarker:1946384	SGCSNP297	4.1	3
GeneticMarker:1946439	SGCSNP352	68.3	3
GeneticMarker:1946440	SGCSNP353	14.8	3
GeneticMarker:1946447	SGCSNP360	79.1	3
GeneticMarker:1946459	SGCSNP372	14.8	3
GeneticMarker:1946466	SGCSNP379	4.9	3
GeneticMarker:1946468	SGCSNP381	3.0	3
GeneticMarker:1946485	SGCSNP398	72.2	3
GeneticMarker:1946487	SGCSNP400	43.6	3
GeneticMarker:1946824	MS2	18.6	3
GeneticMarker:1946975	AHP1	28.5	3
GeneticMarker:1946976	AHP2	50.6	3
GeneticMarker:1946979	AIG2	50.6	3
GeneticMarker:1946982	AP3_L	76.7	3
GeneticMarker:1946988	ASN1	61.4	3
GeneticMarker:1946996	AT.LOX2A	57.6	3
GeneticMarker:1946997	AT103	76.4	3
GeneticMarker:1946998	ATA1	53.9	3
GeneticMarker:1947000	ATHCHIB	19.1	3
GeneticMarker:1947011	ATDMC1	32.6	3
GeneticMarker:1947012	ATEM1	72.2	3
GeneticMarker:1947018	ATP5CS2	71.6	3
GeneticMarker:1947021	ATHFUS6	81.6	3
GeneticMarker:1947023	ATHB3	4.6	3
GeneticMarker:1947032	B52	47.0	3
GeneticMarker:1947043	BRC1	50.7	3
GeneticMarker:1947067	CDS15	5.8	3
GeneticMarker:1947070	CDS4	70.5	3
GeneticMarker:1947072	CDS6	5.9	3
GeneticMarker:1947079	CGS	3.8	3
GeneticMarker:1947084	CMS4	13.3	3
GeneticMarker:1947087	CR16	14.6	3
GeneticMarker:1947094	DS408_3A	19.7	3
GeneticMarker:1947098	ECGP10	14.7	3
GeneticMarker:1947119	F25_12.2	75.1	3
GeneticMarker:1947124	FAI228	4.2	3
GeneticMarker:1947127	FUS6_RP	81.9	3
GeneticMarker:1947143	GPII_1	78.7	3
GeneticMarker:1947153	GT51_1	22.9	3
GeneticMarker:1947158	I18	65.0	3
GeneticMarker:1947161	I5_26_	76.4	3
GeneticMarker:1947163	I7_X_	14.7	3
GeneticMarker:1947165	IMK2	78.2	3
GeneticMarker:1947166	IMK3	78.1	3
GeneticMarker:1947170	JGB3	16.3	3
GeneticMarker:1947186	MMR	24.0	3
GeneticMarker:1947187	MMR2	37.5	3
GeneticMarker:1947190	MSH2	24.5	3
GeneticMarker:1947194	MUR_1	72.8	3
GeneticMarker:1947202	O4023	29.4	3
GeneticMarker:1947210	O97B1	65.4	3
GeneticMarker:1947215	P2ARBD	40.8	3
GeneticMarker:1947224	PAP606	30.0	3
GeneticMarker:1947226	PAP86	41.2	3
GeneticMarker:1947227	PBSC3	75.4	3
GeneticMarker:1947231	PF3H0.7	75.2	3
GeneticMarker:1947244	PSM792	0.0	3
GeneticMarker:1947246	R30	72.8	3
GeneticMarker:1947251	RCEN3	53.8	3
GeneticMarker:1947273	SG1	75.9	3
GeneticMarker:1947276	SCR	76.0	3
GeneticMarker:1947282	T2O4A	20.9	3
GeneticMarker:1947302	UP12F6L	16.3	3
GeneticMarker:1947312	W18E10L	22.9	3
GeneticMarker:1947319	A_1	55.9	3
GeneticMarker:1947323	AGP14E	25.2	3
GeneticMarker:1947332	AGP29	82.5	3
GeneticMarker:1947345	APX1B	16.3	3
GeneticMarker:1947347	ATPOX	52.4	3
GeneticMarker:1947348	ATTS0727	16.8	3
GeneticMarker:1947349	ATTS3983	76.9	3
GeneticMarker:1947351	B5	71.2	3
GeneticMarker:1947368	F16B	71.6	3
GeneticMarker:1947369	F3H100	72.2	3
GeneticMarker:1947381	G13951	15.6	3
GeneticMarker:1947383	G15094	28.0	3
GeneticMarker:1947396	G2488A	19.4	3
GeneticMarker:1947401	G4564B	64.6	3
GeneticMarker:1947405	G5970	16.3	3
GeneticMarker:1947411	GHC1	19.6	3
GeneticMarker:1947414	GLN1_3	24.0	3
GeneticMarker:1947416	GMC1	14.6	3
GeneticMarker:1947425	JU_10	20.8	3
GeneticMarker:1947429	JU_19	46.6	3
GeneticMarker:1947434	JULIA.D	71.3	3
GeneticMarker:1947445	LRK12	39.3	3
GeneticMarker:1947464	M560B2	28.2	3
GeneticMarker:1947466	M583	12.7	3
GeneticMarker:1947475	MI74B	5.8	3
GeneticMarker:1947479	MSU37E7	49.2	3
GeneticMarker:1947480	MYB4	4.7	3
GeneticMarker:1947508	SAT2105B	27.5	3
GeneticMarker:1947513	SPL12	79.6	3
GeneticMarker:1947517	SPL5	77.6	3
GeneticMarker:1947521	T04109	57.6	3
GeneticMarker:1947523	T94	76.2	3
GeneticMarker:1947524	TAI224	101.4	3
GeneticMarker:1947525	TAX	72.8	3
GeneticMarker:1947531	UM579C	43.8	3
GeneticMarker:1947552	VE020	43.8	3
GeneticMarker:1947553	VE021	58.6	3
GeneticMarker:1947554	VE022	76.8	3
GeneticMarker:1947566	VE039	24.6	3
GeneticMarker:1947567	VE042	76.3	3
GeneticMarker:1947576	YUP9A1L	28.7	3
GeneticMarker:1947577	YP105	28.3	3
GeneticMarker:1947578	YPM255	36.3	3
GeneticMarker:1947583	ZIM2	53.2	3
GeneticMarker:1947584	A13	5.9	3
GeneticMarker:1947586	AST12	72.2	3
GeneticMarker:1947589	AT14A	47.6	3
GeneticMarker:1947590	ATPK41A	70.5	3
GeneticMarker:1947597	EST2351	6.8	3
GeneticMarker:1947598	EST3201	41.3	3
GeneticMarker:1947604	MYB15	36.9	3
GeneticMarker:1947619	F53_3	18.6	3
GeneticMarker:2630142	CFI	76.2	3
GeneticMarker:2630143	F3H	72.8	3
GeneticMarker:2630146	MS_3_1	72.8	3
GeneticMarker:3687064	MIT007B	92.9	3
GeneticMarker:3687068	MIT041A	49.2	3
GeneticMarker:3687070	MIT046A	80.4	3
GeneticMarker:3687072	MIT053A	80.4	3
GeneticMarker:3687077	MIT076A	36.3	3
GeneticMarker:3687082	MIT102B	61.4	3
GeneticMarker:3687086	MIT111B	53.9	3
GeneticMarker:3687094	MIT160A	89.1	3
GeneticMarker:3687099	MIT188A	28.7	3
GeneticMarker:3687101	MIT203A	53.9	3
GeneticMarker:3687107	MIT249A	53.9	3
GeneticMarker:3687110	MIT264A	38.9	3
GeneticMarker:3687124	MIT374A	26.7	3
GeneticMarker:3687125	MIT381B	71.6	3
GeneticMarker:3687128	MIT399AD	55.6	3
GeneticMarker:3687129	MIT399AP	53.9	3
GeneticMarker:3687132	SNAP100	64.5	3
GeneticMarker:3687135	SNAP77	50.6	3
GeneticMarker:3687145	SGCSNP54	15.6	3
GeneticMarker:1945481	DET1.2	31.4	4
GeneticMarker:1945513	NGA1107	104.7	4
GeneticMarker:1945515	NGA1111	29.6	4
GeneticMarker:1945518	NGA1139	83.4	4
GeneticMarker:1945520	NGA12	22.9	4
GeneticMarker:1945543	NGA8	26.6	4
GeneticMarker:1945562	AG	63.2	4
GeneticMarker:1945576	CAT2	85.8	4
GeneticMarker:1945578	CCR1	105.7	4
GeneticMarker:1945592	DHS1	108.5	4
GeneticMarker:1945599	GA1.1	17.7	4
GeneticMarker:1945632	PG11	75.2	4
GeneticMarker:1945636	PRHA	79.0	4
GeneticMarker:1945646	RPS2	75.7	4
GeneticMarker:1945663	UM596A	102.7	4
GeneticMarker:1945673	G4539	57.6	4
GeneticMarker:1945766	G10086	50.9	4
GeneticMarker:1945785	G19838	63.2	4
GeneticMarker:1945794	G2486	101.7	4
GeneticMarker:1945797	G2606	22.8	4
GeneticMarker:1945798	G2616	20.9	4
GeneticMarker:1945802	G3088	83.4	4
GeneticMarker:1945804	G3713	108.5	4
GeneticMarker:1945811	G3843	7.8	4
GeneticMarker:1945813	G3845	58.7	4
GeneticMarker:1945815	G3883	64.2	4
GeneticMarker:1945832	G4539	57.6	4
GeneticMarker:1945857	G6837	49.8	4
GeneticMarker:1945863	G8300	81.2	4
GeneticMarker:1945873	M214	91.6	4
GeneticMarker:1945881	M226	57.0	4
GeneticMarker:1945912	M326	52.0	4
GeneticMarker:1945936	M506	21.9	4
GeneticMarker:1945937	M518	33.3	4
GeneticMarker:1945948	MI112	58.1	4
GeneticMarker:1945951	MI122	5.1	4
GeneticMarker:1945952	MI123	75.6	4
GeneticMarker:1945954	MI128	48.7	4
GeneticMarker:1945964	MI167	24.4	4
GeneticMarker:1945974	MI198	52.5	4
GeneticMarker:1945977	MI204	4.6	4
GeneticMarker:1945984	MI232	76.8	4
GeneticMarker:1945985	MI233	19.9	4
GeneticMarker:1945988	MI260	54.5	4
GeneticMarker:1945992	MI279	50.8	4
GeneticMarker:1945997	MI30	50.3	4
GeneticMarker:1945998	MI301	9.8	4
GeneticMarker:1946001	MI306	21.4	4
GeneticMarker:1946003	MI32	60.9	4
GeneticMarker:1946009	MI330	58.2	4
GeneticMarker:1946019	MI369	108.6	4
GeneticMarker:1946022	MI390	11.9	4
GeneticMarker:1946029	MI422	69.4	4
GeneticMarker:1946034	MI431	82.3	4
GeneticMarker:1946043	MI465	46.0	4
GeneticMarker:1946046	MI51	1.5	4
GeneticMarker:1946058	MI87	23.9	4
GeneticMarker:1946072	PCITD104	83.3	4
GeneticMarker:1946075	PCITD23	40.3	4
GeneticMarker:1946078	PCITD76	87.6	4
GeneticMarker:1946083	PCITD99	87.6	4
GeneticMarker:1946085	PCITF3	30.8	4
GeneticMarker:1946107	SGCSNP20	15.7	4
GeneticMarker:1946111	SGCSNP24	30.9	4
GeneticMarker:1946128	SGCSNP41	5.2	4
GeneticMarker:1946130	SGCSNP43	55.4	4
GeneticMarker:1946138	SGCSNP51	65.6	4
GeneticMarker:1946140	SGCSNP53	110.4	4
GeneticMarker:1946145	SGCSNP58	124.7	4
GeneticMarker:1946150	SGCSNP63	104.7	4
GeneticMarker:1946166	SGCSNP79	110.2	4
GeneticMarker:1946189	SGCSNP102	55.6	4
GeneticMarker:1946204	SGCSNP117	30.8	4
GeneticMarker:1946206	SGCSNP119	62.1	4
GeneticMarker:1946207	SGCSNP120	65.4	4
GeneticMarker:1946208	SGCSNP121	65.7	4
GeneticMarker:1946209	SGCSNP122	75.7	4
GeneticMarker:1946228	SGCSNP141	56.2	4
GeneticMarker:1946236	SGCSNP149	75.7	4
GeneticMarker:1946239	SGCSNP152	76.8	4
GeneticMarker:1946274	SGCSNP187	55.8	4
GeneticMarker:1946287	SGCSNP200	97.4	4
GeneticMarker:1946292	SGCSNP205	46.0	4
GeneticMarker:1946298	SGCSNP211	67.2	4
GeneticMarker:1946302	SGCSNP215	71.6	4
GeneticMarker:1946315	SGCSNP228	112.8	4
GeneticMarker:1946319	SGCSNP232	83.4	4
GeneticMarker:1946330	SGCSNP243	56.0	4
GeneticMarker:1946331	SGCSNP244	55.7	4
GeneticMarker:1946342	SGCSNP255	55.6	4
GeneticMarker:1946344	SGCSNP257	55.1	4
GeneticMarker:1946349	SGCSNP262	59.8	4
GeneticMarker:1946358	SGCSNP271	56.2	4
GeneticMarker:1946359	SGCSNP272	56.1	4
GeneticMarker:1946364	SGCSNP277	55.4	4
GeneticMarker:1946368	SGCSNP281	59.4	4
GeneticMarker:1946369	SGCSNP282	53.4	4
GeneticMarker:1946371	SGCSNP284	56.2	4
GeneticMarker:1946373	SGCSNP286	56.2	4
GeneticMarker:1946374	SGCSNP287	58.8	4
GeneticMarker:1946376	SGCSNP289	56.0	4
GeneticMarker:1946398	SGCSNP311	56.0	4
GeneticMarker:1946399	SGCSNP312	56.0	4
GeneticMarker:1946405	SGCSNP318	56.0	4
GeneticMarker:1946406	SGCSNP319	55.7	4
GeneticMarker:1946407	SGCSNP320	55.5	4
GeneticMarker:1946411	SGCSNP324	56.1	4
GeneticMarker:1946412	SGCSNP325	59.9	4
GeneticMarker:1946415	SGCSNP328	56.2	4
GeneticMarker:1946418	SGCSNP331	58.8	4
GeneticMarker:1946421	SGCSNP334	75.7	4
GeneticMarker:1946425	SGCSNP338	56.0	4
GeneticMarker:1946426	SGCSNP339	56.2	4
GeneticMarker:1946427	SGCSNP340	60.8	4
GeneticMarker:1946428	SGCSNP341	56.0	4
GeneticMarker:1946431	SGCSNP344	55.6	4
GeneticMarker:1946432	SGCSNP345	55.6	4
GeneticMarker:1946436	SGCSNP349	62.1	4
GeneticMarker:1946454	SGCSNP367	56.0	4
GeneticMarker:1946472	SGCSNP385	46.0	4
GeneticMarker:1946473	SGCSNP386	56.1	4
GeneticMarker:1946477	SGCSNP390	55.4	4
GeneticMarker:1946482	SGCSNP395	22.4	4
GeneticMarker:1946492	SGCSNP405	55.4	4
GeneticMarker:1946493	SGCSNP406	58.8	4
GeneticMarker:1946494	SGCSNP407	55.9	4
GeneticMarker:1946495	SGCSNP408	47.3	4
GeneticMarker:1946496	SGCSNP409	56.0	4
GeneticMarker:1946534	AP2	95.9	4
GeneticMarker:1946800	HY4	27.6	4
GeneticMarker:1946873	RPP5	57.0	4
GeneticMarker:1946963	A21	5.1	4
GeneticMarker:1946964	A22	20.4	4
GeneticMarker:1946972	AGL19	40.3	4
GeneticMarker:1946973	AGL24	73.8	4
GeneticMarker:1946980	AIM1	75.2	4
GeneticMarker:1946995	AST77	15.0	4
GeneticMarker:1947002	ATML1	65.7	4
GeneticMarker:1947004	ATPGP2	11.9	4
GeneticMarker:1947005	ATR1	72.4	4
GeneticMarker:1947013	ATGST2A	16.3	4
GeneticMarker:1947016	ATMYB3R	82.3	4
GeneticMarker:1947031	B41	91.4	4
GeneticMarker:1947036	BHM1	79.7	4
GeneticMarker:1947037	BIO200	23.6	4
GeneticMarker:1947039	BIO206	37.9	4
GeneticMarker:1947040	BIO217	1.5	4
GeneticMarker:1947047	C11ATH	24.0	4
GeneticMarker:1947048	C18A	57.1	4
GeneticMarker:1947049	C307_1	109.8	4
GeneticMarker:1947059	CD34_4	50.3	4
GeneticMarker:1947061	CDS1	95.5	4
GeneticMarker:1947063	CDS11	80.1	4
GeneticMarker:1947065	CDS13	19.1	4
GeneticMarker:1947068	CDS2	61.0	4
GeneticMarker:1947083	CMS2	11.9	4
GeneticMarker:1947085	CMS5	11.9	4
GeneticMarker:1947090	DD1	75.6	4
GeneticMarker:1947101	EG4E2L	33.6	4
GeneticMarker:1947108	EXGT_32E	16.6	4
GeneticMarker:1947132	FURA23_7	80.4	4
GeneticMarker:1947138	GF2	75.6	4
GeneticMarker:1947149	GST2	16.3	4
GeneticMarker:1947151	GT148	12.6	4
GeneticMarker:1947155	GSL_OHP	16.8	4
GeneticMarker:1947156	H2761	31.6	4
GeneticMarker:1947157	HLS1	97.6	4
GeneticMarker:1947159	I41G	6.8	4
GeneticMarker:1947167	IRT1	65.8	4
GeneticMarker:1947171	JGB9	65.7	4
GeneticMarker:1947176	LK180	1.1	4
GeneticMarker:1947178	LRRPK	79.4	4
GeneticMarker:1947183	MET2	47.4	4
GeneticMarker:1947201	NOR4	0.0	4
GeneticMarker:1947205	O6455	83.4	4
GeneticMarker:1947212	P17E10L	31.2	4
GeneticMarker:1947216	P2ARBG	52.2	4
GeneticMarker:1947218	P6	73.8	4
GeneticMarker:1947225	PAP72	96.5	4
GeneticMarker:1947228	PBSC1	94.2	4
GeneticMarker:1947252	RCEN4	26.6	4
GeneticMarker:1947259	RLK5	76.7	4
GeneticMarker:1947262	RPS18C	30.2	4
GeneticMarker:1947265	SAUR	119.1	4
GeneticMarker:1947269	SEP2B	73.8	4
GeneticMarker:1947275	SHCYH_1	50.1	4
GeneticMarker:1947293	TWN1	11.9	4
GeneticMarker:1947299	TEL4N	0.0	4
GeneticMarker:1947300	THRSYN	80.5	4
GeneticMarker:1947304	UP12F9B	31.7	4
GeneticMarker:1947313	WU95	74.5	4
GeneticMarker:1947317	A20_4	64.9	4
GeneticMarker:1947320	ADV1	79.1	4
GeneticMarker:1947328	AGP21E	67.4	4
GeneticMarker:1947338	AGP66	75.0	4
GeneticMarker:1947343	APP	15.0	4
GeneticMarker:1947346	ATHB_8	82.8	4
GeneticMarker:1947356	CBF2	75.6	4
GeneticMarker:1947370	FAH1	86.3	4
GeneticMarker:1947378	G13683	57.6	4
GeneticMarker:1947380	G13948	100.1	4
GeneticMarker:1947385	G15273B	81.8	4
GeneticMarker:1947391	G18491	42.3	4
GeneticMarker:1947398	G2620	49.8	4
GeneticMarker:1947399	G4108	43.6	4
GeneticMarker:1947400	G4564A	50.9	4
GeneticMarker:1947407	G62	50.4	4
GeneticMarker:1947408	G7873	86.4	4
GeneticMarker:1947410	G8802	5.2	4
GeneticMarker:1947422	JCC2	91.4	4
GeneticMarker:1947428	JU_13	15.5	4
GeneticMarker:1947431	JU_P	20.4	4
GeneticMarker:1947433	JULIA.B	20.4	4
GeneticMarker:1947457	M448A	19.8	4
GeneticMarker:1947459	M456A	24.0	4
GeneticMarker:1947460	M47E	73.0	4
GeneticMarker:1947462	M518A	31.7	4
GeneticMarker:1947467	M600	74.8	4
GeneticMarker:1947473	MI475	72.2	4
GeneticMarker:1947491	PCC19	49.8	4
GeneticMarker:1947493	PCITD71	64.1	4
GeneticMarker:1947496	PFS6.5_3	104.0	4
GeneticMarker:1947504	PETC	19.0	4
GeneticMarker:1947510	SAH4	107.1	4
GeneticMarker:1947511	SAH7	26.5	4
GeneticMarker:1947519	STV1	56.1	4
GeneticMarker:1947520	SYR1	64.8	4
GeneticMarker:1947533	UM596A	102.7	4
GeneticMarker:1947555	VE023	11.9	4
GeneticMarker:1947556	VE024	51.9	4
GeneticMarker:1947557	VE025	102.2	4
GeneticMarker:1947561	VE031	105.6	4
GeneticMarker:1947574	Y3H3	1.1	4
GeneticMarker:1947579	YW16	110.0	4
GeneticMarker:1947581	Z6Y	95.8	4
GeneticMarker:1947599	FUR80F3	57.9	4
GeneticMarker:1947602	H2A_G2	75.6	4
GeneticMarker:1947606	SAUR_AC1	117.1	4
GeneticMarker:1947611	YAP230	72.3	4
GeneticMarker:1947612	ATM	76.2	4
GeneticMarker:1947615	E21	81.0	4
GeneticMarker:1947617	F53_1	82.8	4
GeneticMarker:2005322	ATMYB3R	82.3	4
GeneticMarker:3687061	HY4	27.6	4
GeneticMarker:3687081	MIT092A	80.2	4
GeneticMarker:3687087	MIT127A	39.1	4
GeneticMarker:3687088	MIT134A	80.2	4
GeneticMarker:3687091	MIT148A	20.4	4
GeneticMarker:3687093	MIT157A	28.9	4
GeneticMarker:3687096	MIT165AD	20.4	4
GeneticMarker:3687097	MIT165AP	20.4	4
GeneticMarker:3687102	MIT213A	76.2	4
GeneticMarker:3687106	MIT247A	39.1	4
GeneticMarker:3687109	MIT263A	33.8	4
GeneticMarker:3687111	MIT268A	75.3	4
GeneticMarker:3687118	MIT350A	51.4	4
GeneticMarker:3687120	MIT359A	65.7	4
GeneticMarker:3687123	MIT369A	65.0	4
GeneticMarker:3687138	SNAPS58	62.1	4
GeneticMarker:3687148	SGCSNP64	50.4	4
GeneticMarker:1945477	CDPK9	44.6	5
GeneticMarker:1945483	EMC	22.3	5
GeneticMarker:1945491	SO262	65.2	5
GeneticMarker:1945497	CA72	29.6	5
GeneticMarker:1945512	NGA106	33.4	5
GeneticMarker:1945523	NGA129	105.4	5
GeneticMarker:1945524	NGA139	50.5	5
GeneticMarker:1945525	NGA151	29.6	5
GeneticMarker:1945526	NGA158	18.1	5
GeneticMarker:1945530	NGA225	14.3	5
GeneticMarker:1945532	NGA249	23.7	5
GeneticMarker:1945542	NGA76	68.4	5
GeneticMarker:1945565	ASA1	18.4	5
GeneticMarker:1945613	LFY3	116.9	5
GeneticMarker:1945618	N97067	20.6	5
GeneticMarker:1945641	R89998	38.6	5
GeneticMarker:1945643	RCI1B	25.3	5
GeneticMarker:1945668	G2368	125.1	5
GeneticMarker:1945684	M555	132.6	5
GeneticMarker:1945790	G2368	125.1	5
GeneticMarker:1945805	G3715	7.2	5
GeneticMarker:1945807	G3791	114.8	5
GeneticMarker:1945809	G3837	19.1	5
GeneticMarker:1945818	G4028	86.2	5
GeneticMarker:1945838	G4556	48.6	5
GeneticMarker:1945839	G4560	36.8	5
GeneticMarker:1945860	G6843	57.1	5
GeneticMarker:1945876	M217	18.6	5
GeneticMarker:1945883	M233	110.4	5
GeneticMarker:1945889	M247	81.9	5
GeneticMarker:1945903	M291	40.8	5
GeneticMarker:1945913	M331	102.6	5
GeneticMarker:1945926	M435	108.7	5
GeneticMarker:1945940	M555	132.6	5
GeneticMarker:1945950	MI121	12.8	5
GeneticMarker:1945953	MI125	65.2	5
GeneticMarker:1945956	MI137	72.3	5
GeneticMarker:1945957	MI138	39.6	5
GeneticMarker:1945966	MI174	29.6	5
GeneticMarker:1945968	MI184	113.8	5
GeneticMarker:1945973	MI194	90.6	5
GeneticMarker:1945981	MI219	57.1	5
GeneticMarker:1945996	MI291B	68.4	5
GeneticMarker:1946005	MI322	33.4	5
GeneticMarker:1946006	MI323	80.8	5
GeneticMarker:1946011	MI335	131.1	5
GeneticMarker:1946027	MI418	113.7	5
GeneticMarker:1946031	MI423B	96.9	5
GeneticMarker:1946035	MI433	42.2	5
GeneticMarker:1946036	MI438	33.4	5
GeneticMarker:1946048	MI61	98.2	5
GeneticMarker:1946051	MI69	114.2	5
GeneticMarker:1946052	MI70	113.7	5
GeneticMarker:1946057	MI83	93.7	5
GeneticMarker:1946059	MI90	42.7	5
GeneticMarker:1946060	MI97	20.6	5
GeneticMarker:1946082	PCITD94	23.5	5
GeneticMarker:1946089	SGCSNP2	116.0	5
GeneticMarker:1946091	SGCSNP4	18.9	5
GeneticMarker:1946103	SGCSNP16	72.8	5
GeneticMarker:1946108	SGCSNP21	18.0	5
GeneticMarker:1946116	SGCSNP29	121.9	5
GeneticMarker:1946126	SGCSNP39	39.6	5
GeneticMarker:1946142	SGCSNP55	27.7	5
GeneticMarker:1946160	SGCSNP73	112.0	5
GeneticMarker:1946171	SGCSNP84	140.8	5
GeneticMarker:1946181	SGCSNP94	100.0	5
GeneticMarker:1946184	SGCSNP97	93.1	5
GeneticMarker:1946188	SGCSNP101	142.0	5
GeneticMarker:1946210	SGCSNP123	18.9	5
GeneticMarker:1946213	SGCSNP126	90.1	5
GeneticMarker:1946214	SGCSNP127	116.1	5
GeneticMarker:1946217	SGCSNP130	38.6	5
GeneticMarker:1946223	SGCSNP136	30.4	5
GeneticMarker:1946234	SGCSNP147	99.5	5
GeneticMarker:1946237	SGCSNP150	83.2	5
GeneticMarker:1946240	SGCSNP153	127.3	5
GeneticMarker:1946249	SGCSNP162	104.1	5
GeneticMarker:1946251	SGCSNP164	83.7	5
GeneticMarker:1946289	SGCSNP202	122.4	5
GeneticMarker:1946306	SGCSNP219	96.8	5
GeneticMarker:1946307	SGCSNP220	112.0	5
GeneticMarker:1946314	SGCSNP227	9.3	5
GeneticMarker:1946322	SGCSNP235	122.8	5
GeneticMarker:1946323	SGCSNP236	42.2	5
GeneticMarker:1946328	SGCSNP241	3.8	5
GeneticMarker:1946329	SGCSNP242	107.2	5
GeneticMarker:1946352	SGCSNP265	51.9	5
GeneticMarker:1946356	SGCSNP269	115.9	5
GeneticMarker:1946365	SGCSNP278	107.2	5
GeneticMarker:1946377	SGCSNP290	114.8	5
GeneticMarker:1946389	SGCSNP302	33.7	5
GeneticMarker:1946443	SGCSNP356	114.8	5
GeneticMarker:1946453	SGCSNP366	30.4	5
GeneticMarker:1946483	SGCSNP396	9.3	5
GeneticMarker:1946491	SGCSNP404	131.1	5
GeneticMarker:1946932	TSL	37.8	5
GeneticMarker:1946968	AC2	93.1	5
GeneticMarker:1946971	AF3	57.1	5
GeneticMarker:1946977	AHP3	80.8	5
GeneticMarker:1946989	ASN2	125.2	5
GeneticMarker:1946990	ASN3	25.5	5
GeneticMarker:1946992	ASP2	35.1	5
GeneticMarker:1946993	ASP3	25.5	5
GeneticMarker:1946994	ASST11	100.8	5
GeneticMarker:1947006	ATR3	118.4	5
GeneticMarker:1947009	AMYC1	25.3	5
GeneticMarker:1947010	AT2353	106.8	5
GeneticMarker:1947020	ATHCTR1	9.3	5
GeneticMarker:1947028	B3	52.0	5
GeneticMarker:1947035	BHB2	2.5	5
GeneticMarker:1947038	BIO205	134.4	5
GeneticMarker:1947042	BP	40.9	5
GeneticMarker:1947046	C1	36.4	5
GeneticMarker:1947050	C42	90.5	5
GeneticMarker:1947054	CATHHANK	132.3	5
GeneticMarker:1947055	CATTS019	79.9	5
GeneticMarker:1947056	CATTS026	65.1	5
GeneticMarker:1947058	CD34_2	133.7	5
GeneticMarker:1947060	CDR1	67.5	5
GeneticMarker:1947071	CDS5	26.3	5
GeneticMarker:1947080	CHS	29.5	5
GeneticMarker:1947082	CMS1	70.5	5
GeneticMarker:1947088	CR3	84.4	5
GeneticMarker:1947089	D4	58.5	5
GeneticMarker:1947091	DFR	89.5	5
GeneticMarker:1947097	E12R	97.9	5
GeneticMarker:1947100	EG23G5L	9.4	5
GeneticMarker:1947103	EIL2	39.6	5
GeneticMarker:1947107	ES724A_	129.7	5
GeneticMarker:1947125	FC20G4T7	115.4	5
GeneticMarker:1947130	FUR344_7	27.5	5
GeneticMarker:1947131	FUR69B12	114.8	5
GeneticMarker:1947135	GDH1	33.3	5
GeneticMarker:1947137	GF1	104.4	5
GeneticMarker:1947139	GLU1	9.4	5
GeneticMarker:1947141	GMD_1	132.1	5
GeneticMarker:1947146	GRF3	71.1	5
GeneticMarker:1947148	GSA1	121.1	5
GeneticMarker:1947172	KG31	22.2	5
GeneticMarker:1947180	LTP1	97.1	5
GeneticMarker:1947182	MDJ22.4	42.2	5
GeneticMarker:1947184	MKD15M	42.2	5
GeneticMarker:1947185	MKL2SF	42.2	5
GeneticMarker:1947188	MRN17MD	43.7	5
GeneticMarker:1947189	MRO11M	47.2	5
GeneticMarker:1947192	MS_2_1	134.0	5
GeneticMarker:1947196	MWD9S	45.3	5
GeneticMarker:1947198	MOCO1	37.3	5
GeneticMarker:1947199	MSI1	113.7	5
GeneticMarker:1947203	O5629	4.4	5
GeneticMarker:1947206	O6569	18.0	5
GeneticMarker:1947211	P104A	28.2	5
